review,stars
" 운동 시작하면서 단백질 섭취에 관심있었는데 맛있다길래 궁금해서 세일기간에 구매했어요~ 무엇보다 단백질 함량은 높은편인데 당, 지방, 탄수화물은 비교적 적은편이라 괜찮은 것 같아서 선택했어요.

🍫초코맛
물에 타먹어서 그런지 생각보다 초코가 진한맛은 아니었는데 쉐이크치고는 적당히 달아서 먹을만 했어요!! 단백질 특유의 비린맛은 전혀 느껴지지 않아서 만족했구요!! 타 브랜드에 비해 씹을건 부족해서 식사대용보단 단백질을 목적으로 한다면 좋을 것 같아요!!

🍓딸기맛
~ 딸기건조칩은 상큼해서 좋았는데 ?맛이 느껴지더라구요?? 그래도 초코맛 질릴 때 ~

둘 다 , 뭉침이 없어서 마시기에 편했어요. 통이나 스푼도 핑크색으로 이뻐서 괜히 기분도 좋아지구요~

둘 중 하나만 구매한다면 초코맛 구매할 것 같아여!!!",5
" 한달후기는 일단 첨 써보는거 같아요ㅎ
꾸준히 한달 한끼 쉐이크로 먹었는데 사실 못먹은 날도 많고 이번 명절때 많이 먹어서...^^; 많이 빠지진 않았으나 먹은후로 1~2kg정도는 더 빠진거 같아요 원래 다엿 장기간 천천히 무리하지 말고 하자던 중이었는데 살이 최근 거의 안빠지는거 같아서 요거 행사때 한번 구매해봤는데 기대보다 괜춘한거 같아요
이번주에는 일단 일주일 아침저녁으로 2끼 먹구 점심을 진짜 평소 먹던 반정도만 먹어보려구용!
일단
쉐이크 몇몇 제품 먹어봤는데 ! 근데 좀 달아서 두유에 드실때 좀 두유도 단거에 드실경우 너무 달꺼에요 ^^; 저는 초코 딸기 곡물 하나씩 먹어봤는데 초코는 뭐 말할것도 없이 맛있구 놀랐어요ㅎ 딸기도 맛있긴 한데 저는 이번 재주문땐 초코2 곡물1개로 재주문했어용ㅎ
저는 다엿 끝내도 앞으로도 쉐이크베이비는 한끼식사 정도로는 계속 먹을 생각이에요 가끔 네이버 행사해주시는데 너무 좋아요!ㅎㅎ 좋은 제품 판매해주셔서 감사해요 :)",5
" 한 종류만 계속 먹이는 지겨우니까 두 종류씩 사는데, 일단 두 종류 사면 할인 혜택이 넘 좋습니다ㅠ.ㅠ
아 그리고 지난번엔 초코+ 딸기 였는데 이번엔 딸기는 조금 남아있어서 초코+ 말차로 사서 오늘 첨으로 말차 먹어보았는데요!! 그린티 라떼 러버로...진짜 왜 이거 이제 산거죠? 앞으로 말차,초코, 남은 딸기맛까지 먹어가며,,, 저녁은 쉐이크 베이비로 존버를 하며 다이어트를 해보겠습니다!
저와같이 다이어트 하시는 분들을 위해 (이런 식품 하나 선택하는게 무진장 중요하므로) 진짜 솔직한 후기 남겨보려고 먼저 먹어본 초코맛 후기만쓰고 말차는 오늘 개봉해서 마셔보고 후기 씁니다.
진짜 쉐이크베이비는 . 그리고 이번 말차에는 뭔가 크런키한게 씹히는데 이것도 알차게 씹혀서 좋습니다.

아 그리고 추가로 지난번에 살때 사은품으로 받은 핑크색 보틀에 딸려있는 쉐이크 넣고다니는 통도 찍어봐요 가끔 회사에서 늦게 끝나는 땡기지만ㅜ 참아보려고 가방에 저렇게 작은 쉐이크통에 한스푼씩 넣고 다녀요! 우유 200ml 하나 사서 !

이번에는 일반 하얀색 보틀 주셨는데 오늘 써보니깐 이건 지난번 핑크색 보틀보다 더 꽉 잠기는 것 같아요!! 실제 메인인 좋지만 ! 앞으로도 이거 다먹으면 새로운 맛 출시된 것도 도전해보겠습니다!
(추가로 TMI 지만,,,리얼 열심히 마신 초코 밑바닥 사진도 공유해봅니다 )",5
" 맛 5점 만점에 5점 : 진짜 맛있어요! 지인 추천으로 딸기맛 샀어요. 기존에 먹던 단백질은 좀 비리다고 해야하나 역한 맛이 있어서 달달한 바나나랑 믹서기에 갈아서 먹었는데, 이 제품 딸기맛은 비린 맛이 없어서 가루랑 우유랑 그냥 섞어 먹어도 맛있어요! 두유랑 먹으면 고소한 맛이 더 강해져요.
용기 5점 만점에 5점: 안에 든 스프링볼?! 그게 진짜 신의 한수에요. 잘 안 섞인다고 우유 먼저 넣고 가루 넣으라고 하는데, 반대로 해도 잘 섞여요. 전 아침에 가루 넣고 점심 때쯤 우유사서 넣어먹는데 스프링볼이 골고루 잘 섞어줘서 가루 남김 하나 없고 따로 막대로 저을 필요도 없어요~ 용기 꼭 사세요!
포만감 : 솔직히 막 배부르고 그렇지는 않아요. 그래도 삼시세끼 다 먹으면 살 찌니깐 한끼정도 가볍게 먹으려고 구매했어요.
아쉬운 점 : 없는데 굳이 뽑자면 크기가 굉장히 커서 놀랬어요. 회사에 두고 다니면서 먹으려고 했는데 너무 커서 회사에 두고 다니긴 민망함ㅋㅋ
제안 : 한가지 제안 드리고 싶어요! 2~3가지 맛으로 용량을 줄여서 한달 먹을 분으로 세트 식으로 파는건 어떠세요? 다른 맛도 궁금하고 딸기맛만 양이 많아서 하나만 샀어요ㅜㅜ 사실 식사대신 단백질만 먹는 다이어트도 일년내내 하는것도 아니고 길어야 몇개월 하는데 고객들이 여러 맛을 맛보게 하는것도 입소문에 좋을 것 같아요! 저도 이거 먼저 구매한 지인 통해 구매했거든요!",5
" 너무너무 기대됩니다!! 요즘 헬스장도 못가고 살만 계속 찌는거 같아서 ㅠ 맛나게 다이어트 해보고자 구입했습니다~!!
배송도 빨히 됐구요, 포장도 꼼꼼히 되어서 왔습니다!! 저는 환급챌린지로 주문했는데요, 열심히 해서 환급챌린지 꼭 성공할 수 있도록 아침 저녁으로 쉐이크로 식단해 볼 예정입니다!
말차랑 미숫가루 시켰는데요~ 아직 먹어보진 못했지만 포장지 뜯고 향을 맡아보니 말차는 정말 찐한 녹차향이나서 완전 기대됩니다!
그리고 미숫가루도 고소한 냄새가 나는데 이건 상대적으로 프로틴 파우더 향이 조금 나긴 했어요~ 근데 전 워낙 고소한거랑 프로틴 파우더도 문제 없이 먹었어서 맛있게 먹을 수 있을것 같습니다! 그리고 같이주신 보틀 넘나 귀엽습니다~ 일반 보틀은 커서 가지고 다니기가 힘들었는데 이건 작고 귀여워서 들고 다니기 딱 좋습니다! 안에 잘 섞일 수 있도록 ~!앞으로 한달동안 열심히 해서 좋은 후기 남길 수 있도록 할께요~~!! 먹다가 왠지 다른 맛들도 개인적으로 시켜서 주문할 것 같네요!! 기대됩니다 :)",5
" 한달 동안 함께한 쉐이크 베이비~
처음 단백질 쉐이크를 접한게
초코 브라우니 맛이었는데~
달달하니 간식으로도 좋고
식사대용으로도 훌륭했어요!

평상시에는 배고프다는 생각을
해 본적이 없었는데..
다이어트 시작하고는..
매일 먹거리 생각ㅜㅜ
쉽지 않은 그 길에
늘 함께한건 헬로 잇츠♡

이번엔 민트 초코의 등장!
흔히 치약맛으로 알려진 민트향과
~

라이브 방송 볼때는 쿠키 알갱이가 커 보였는데
왜 뚜껑을 열어보니 분쇄한거 같지.?
의구심이 들던 차에..

어메이징오트 한 팩에 민초 30g 넣어서
쉐이킷 쉐이킷!!
완성된 음료를 마셔보니..
우와... 입안 가득 씹히는 식감보소~
쿠키 알갱이 안 보여서 속았다 생각하셨다면
완전 반전~ 큼직한 알갱이 쿠키가 계속 씹혀요~
민트향은 폴폴 나는데..
?

라이브 방송때처럼
요거트에 섞어 먹어도 좋은 맛!!

배고플때 칼로리 높고 건강에도 안 좋은거
드시고 후회하시지 마시고
우유, 두유, 오트,아몬드 뭐든 상관없어요!
두 스푼 넣고 쉐이킷 쉐이킷!!
건강하게 간식으로~
바쁠때 굶지 마시고 가볍게 한잔~
너무나 좋습니다!

~
많이 파세요!",5
" 임신해서 25키로 찌고 조리원2주있을동안 10키로 감량후 15키로는 계속 저랑 동반자였네요 ㅜㅜ 돌잔치때쯤에 15키로 남은게 아니라 도리어 5키로가 더쪄서 임신전보다 20키로 찐상태였답니다. 모유수유 한다고 살빼기는 커녕 더먹었어요. 그러고10키로 뺐다가 다시찌고 담엔 더못빼고 얼마 먹지않아도 살이 찌는 체질이 되었는지 체중도 사이즈도 잘줄지않았어요.
허×도 해보고 했지만 배가 너무 고프고 군것질거리가 생각이 자주났구요 . 그러던차 헬로 잇츠 쉐이크를 인별에서 알게되고 시작하였어요.
첨에 무리하면 안될것같아서 한끼정도만 먹었는데 괜찮더라구요 체중도 한3키로정도 감량했었구요. 그러던차 다이어트 챌린지로 맘먹고 운동도 병행하고 식이조절 신경써서 했어요.
아침저녁 무조건 쉐이크 배고프면 쉐이크를 더먹었어요. 그냥 아몬드브리즈나 두유에 태워먹어도 맛있었구요 한번씩 씹는거 좀 하고 싶으면 전
오이 계란정도 사이즈나 브로컬리 넣어서 믹서기에 갈아서도 먹었어요. .
물은 하루에3리터정도 먹었구요. 잘붓는 체질이라 저녁6시이후는 물거의안먹었어요.
간식으로 전 2일에한번씩 오징어 데쳐서 그냥 먹었습니다.
쉐이크는 하루 2~3번정도 꼭먹었구요
점심은 평소양보다는 2/3 먹다가 나중엔 위도 줄었는지 배도 크게안고파서 1/2로 줄엿구요.
고구마 삶은거도 곡물맛에 한번씩같이 갈아서 먹기도했습니다.
하루에 2만보는 걸었고 7층 까진 매일 걷기 했어요. 저녁엔 이소라비디오1탄 일주일에 주5회는 한것 같아요.
요. 말차맛도 새로 나와서 이번엔 말차도먹어보고 말차랑 곡물도 섞어서 태워먹어봐야겠네요.
헬로잇츠",5
" 저는 딸기맛 초코맛 두가지 골랐어요!
우선 저는 다른제춤들과 비교하다가 우연히 쉐이크베이비를 접하게 되었고 쉐이크용기에 반해서 구매하게되었어요. 유통기한은 2023년 1월 14일로 넉넉합니다
제품 받자마자 딸기 1스푼 우유 200ml에 타먹어봤는데 텀블러안에 들어있는 볼덕분에 몇번 안흔들어는데도 잘섞인듯 해요
여기서 권장하기를 200ml는 부드러운 식감이라고 하는데 저는 살짝 걸쭉한감이 있어서 더 부드러운걸 좋아하시는 분들은 200ml이상 넣어 마시는걸 추천드려요! 그리고 제일 중요한 맛은 처음엔 약간 인공적인 맛이 나는듯 해서 좀더 흔들어서 마셨는데 카페에서 마시는 딸기쉐이크 맛보다는 시중에서 파는 딸기우유 맛에 더 가까워요 흔들고 바로 먹으면 조금 가루가 느껴지는 거같은데 시간을 두고 마시니 점점 부드럽게 넘어갔어요 !
다이어트 하는데 ~~ !!",5
" 코로나 이후로 확찐자 된 1인이에요.전혀 활동없이 집에만 있으니 먹을일뿐이고.. 홈트 좀 하다가 시중에 나와있는 오트밀 쉐이크 종류 먹고있었거든요. 그건 설탕이 좀 들어가서 칼로리도 좀있고 그런데 단백질 쉐이크에 거부감이 있었기때문에 그냥 오트밀로 한끼 해결하고 그랬어요.
그러던중 인스타에서 헬로잇츠 쉐이크 베이비를 알게되었고. 마침 다욧자극 팍팍주는 이벤트를 한다기에 꼼꼼히 살펴보게되었어요.
우선 non gmo 제품이라 1차합격! 여자한테 좋은 성분 첨가된 제품이라 2차합격!
게다가 맛까지 있다는 검증된 후기를 보고 최종합격! 점을 주고 구매를 했다죠~
홈트로 약간씩 살이 빠지고있었는데 정체기도 오고 57에서 아래로 살짝 내려갔다가도 다시 금방 57을 넘더라고요. 여기서 더이상은 희망이 안보였는데!
헬로잇츠 곡물맛이랑 딸기맛을 주문해서 맛보았는데. 여러 단백질쉐이크를 먹어본 남편이 ! ~~
~ 그렇게 하루두끼를 쉐이크 먹으며 간혹 약속있는날은 쉐이크를 아침만먹기도했어요.
홈트는 다솔맘 써킷 순환운동 따라했어요. 공복에 운동하고 쉐이크 마시는 루틴으로 했고 정말 신기하게도 저녁으로 과하게 중식이나 파스타 피자를 먹는 날이 있기도했는데 다음날 아침 공복에 몸무게를 재보면 희한하게 전날보다 더 줄어있더라구요.
뭔가 다욧에 탄력받은듯 했어요~
열심히 먹으며 운동은 15-20분정도씩만 했는데 딱 오늘 아침 공복상태로 51찍고 6kg 감량에 성공했네요!
물론 밥 좀 먹고재면 500-600그램정도 더나옵니다ㅋㅋ
날씨가 더워지면서 죄다 빅사이즈 오버핏 옷만 구입했었는데 이제 필요없게되었어요~~
몸이 가벼워지니 생활에 활력도 더해지고 에너지가 마구 솟는듯 하네요~
쉐이크는 헬로잇츠로 정착하려고요. .
~~^^",5
" 1. 배송이 엄청나게 빠르네요~
오후에 주문하고, 다음날 아침 9시에 받았어요!!! 굿굿

2. 딸기맛+곡물맛 주문했어요~
사실, 딸기 좋아해서 딸기만 두개 하려다가,
맛 보고싶어서, 곡물맛도 주문했는데~ . (곡물맛은 의심;; 좀 했었는데~ 왠걸,, !!!)

딸기맛은 안에 건딸기가,
곡물맛은 안에 크런치? 가 씹혀요

요~
딸기우유랑 미숫가루 맛이예요
아몬드브리즈190ml에,
동봉된 스푼으로 평평하게 깎아서 2스푼이예요~

저는 저녁대용으로, 첫날-딸기, 둘째날-곡물맛을
아몬드 브리즈(오리지널)에 태워먹었는데,
^^* 꺄아아~
--두가지 맛 다 먹어보고 후기쓰려고, 하루 참았어요)

이런 댄백질이라면 삼시세끼~ 다 먹을수 있을듯해요,, 선식, x벌라이프, 등등 유명한 단백질&다이어트보조제들 중에 찾았네요~~ 한달뒤에 꼭 성공해서 다시 재주문 하고싶어요 :-)

스푼도 2개주셔서 한통에 하나씩 싹~ 밀어넣고
뚜껑 야무지게 닫았어요,,
이쯤되니 초코맛도 궁금하네여,, (평소 초코를 싫어해서,, 주문은 안했지만, 왠지 그것도 맛있을거 같은 은근한 기대감이 있달까요?? ^^* 크크)

내일저녁은 무슨맛으로 먹을까, 기대해봅니당,,
굿굿 :-)",5
" 7월한달간 다이어트 시작하였구 현재도 진행중입니다
총감량 6.1kg구요 10kg 목표까지 달리는 중입니당!!

우선 아침과 저녁은 한달간 쉐이크!!
아침8시 쉐이크 저녁은 6시 쉐이크 (저지방우유에쉑쉑)
번갈아가면서 먹었구요
조금부족하다 싶을땐 삶은닭걀이나 하루견과 추가했어요

저는 직장인이라 점심식단이 자유롭지못해서
밀가루 면은 안먹었고 식당에 현미잡곡밥 싸다니고 반찬은
식당꺼 먹었어요. 밀가루 외 국밥 짬뽕밥 등등 자유롭게 먹었답니다~

간식이랑 과일 되도록이면 참고 회사에서 과자 몇조각? 믹스커피 한잔정도는 먹은것같아요
저녁에 약속있는날은 아침점심 쉐이크먹고 좀많이먹은날은 다음날 더 관리했어요

운동은 처음에는 아예하지않았고 4키로감량이후로는 욕심이생겨서 아침에 다노스트레칭이나 저녁에 땅끄부부한타임정도 했어요

10키로 목표달성하고 유지어터때도 먹을생각입니다~
~~",5
